timestamp_s,stimulus_state,left_diameter_px,right_diameter_px
8.6755,recovery,7.693292617797852,9.434181213378906
8.7501,recovery,9.849058151245117,9.434181213378906
8.8346,recovery,9.487032890319824,8.944472312927246
8.9131,recovery,9.244391441345215,9.434181213378906
9.0006,recovery,9.434181213378906,9.434181213378906
9.0842,recovery,9.265188217163086,10.000200271606445
9.1652,recovery,8.944472312927246,9.849058151245117
9.2548,recovery,8.944472312927246,9.849058151245117
9.3184,recovery,9.265188217163086,8.944472312927246
9.3824,recovery,9.434181213378906,9.849058151245117
9.4479,recovery,9.434181213378906,10.295830726623535
9.5135,recovery,9.487032890319824,10.037935256958008
9.5785,recovery,9.849058151245117,9.487032890319824
9.6471,recovery,9.849058151245117,8.062458038330078
9.7087,recovery,9.487032890319824,8.944472312927246
9.7687,recovery,9.487032890319824,9.507598876953125
9.8243,recovery,9.487032890319824,10.295830726623535
9.8843,recovery,9.849058151245117,8.062458038330078
9.9448,recovery,9.219744682312012,8.944472312927246
10.0094,recovery,10.19823932647705,8.944472312927246
10.0815,recovery,8.944472312927246,9.434181213378906
10.1500,recovery,9.487032890319824,10.01052474975586
10.2085,recovery,9.849058151245117,9.014078140258789
10.2706,recovery,8.246411323547363,9.434181213378906
