timestamp_s,stimulus_state,left_diameter_px,right_diameter_px
2.4096,baseline,8.944472312927246,9.849058151245117
2.4942,baseline,8.7728853225708,8.944472312927246
2.5428,baseline,8.732324600219727,8.544203758239746
2.6028,baseline,8.944472312927246,9.487032890319824
2.6580,baseline,9.487032890319824,9.487032890319824
2.7081,baseline,8.944472312927246,9.849058151245117
2.7576,baseline,8.944472312927246,10.770529747009277
2.8116,baseline,9.849058151245117,9.849058151245117
2.8582,baseline,8.544203758239746,8.544203758239746
2.9162,baseline,8.544203758239746,8.944472312927246
2.9682,baseline,9.849058151245117,7.615972995758057
3.0182,flash,9.487032890319824,8.246411323547363
3.0629,flash,8.944472312927246,9.434181213378906
3.1132,flash,8.944472312927246,9.244392395019531
3.1574,flash,9.487032890319824,9.434181213378906
3.2044,flash,9.529959678649902,8.944472312927246
3.2578,flash,8.610694885253906,9.545414924621582
3.3088,recovery,9.434181213378906,8.944472312927246
3.3603,recovery,8.944472312927246,9.244392395019531
3.4033,recovery,9.434181213378906,9.565917015075684
3.4519,recovery,9.487032890319824,8.944472312927246
3.5028,recovery,9.487032890319824,8.944472312927246
3.5495,recovery,9.849058151245117,9.565917015075684
3.5955,recovery,9.849058151245117,8.60252571105957
3.6490,recovery,8.412096977233887,9.487032890319824
3.6950,recovery,8.944472312927246,9.487032890319824
3.7430,recovery,8.944472312927246,9.529959678649902
3.7985,recovery,9.487032890319824,9.545413970947266
3.8455,recovery,8.944472312927246,9.014078140258789
3.8971,recovery,9.849058151245117,9.244392395019531
3.9627,recovery,8.665489196777344,9.497783660888672
4.0147,recovery,8.944472312927246,8.944472312927246
4.0613,recovery,9.849058151245117,8.944472312927246
4.1143,recovery,10.03793716430664,8.771676063537598
4.1659,recovery,8.944472312927246,8.665489196777344
4.2089,recovery,8.944472312927246,9.434181213378906
4.2515,recovery,9.849058151245117,8.665489196777344
4.2985,recovery,8.944472312927246,9.529959678649902
4.3445,recovery,9.849058151245117,9.014078140258789
4.3900,recovery,8.944472312927246,9.621010780334473
4.4391,recovery,9.487032890319824,8.944472312927246
4.5409,recovery,8.944472312927246,8.771676063537598
4.5835,recovery,9.529959678649902,8.665489196777344
4.6458,recovery,9.265188217163086,9.529959678649902
4.6947,recovery,9.849058151245117,8.60252571105957
4.7425,recovery,8.944472312927246,9.434181213378906
4.7874,recovery,8.944472312927246,9.434181213378906
4.8374,recovery,8.944472312927246,9.497783660888672
4.8870,recovery,8.062458038330078,8.544203758239746
4.9341,recovery,7.211302280426025,7.852128982543945
4.9948,recovery,10.440506935119629,8.544203758239746
5.0459,recovery,8.544203758239746,
5.1044,recovery,10.295830726623535,9.849058151245117
5.1502,recovery,9.487032890319824,9.849058151245117
5.1951,recovery,9.244391441345215,9.487032890319824
5.2372,recovery,9.849058151245117,9.487032890319824
5.2837,recovery,8.944472312927246,9.487032890319824
5.3366,recovery,8.944472312927246,8.771676063537598
5.4115,recovery,9.434181213378906,9.244392395019531
5.4662,recovery,9.849058151245117,9.244392395019531
5.5101,recovery,8.944472312927246,9.219744682312012
5.5620,recovery,8.944472312927246,9.014078140258789
5.6080,recovery,9.621010780334473,9.529959678649902
5.6677,recovery,8.544203758239746,8.944472312927246
5.7276,recovery,8.944472312927246,9.434181213378906
5.7962,recovery,8.944472312927246,8.944472312927246
5.8513,recovery,9.621010780334473,9.014078140258789
5.8936,recovery,8.944472312927246,8.944472312927246
5.9602,recovery,9.487032890319824,9.849058151245117
6.0205,recovery,10.440506935119629,9.487032890319824
6.0681,recovery,8.944472312927246,7.615972995758057
6.1161,recovery,8.944472312927246,9.265188217163086
6.1647,recovery,8.944472312927246,8.665489196777344
6.2227,recovery,9.487032890319824,8.944472312927246
6.2773,recovery,8.944472312927246,8.944472312927246
6.3283,recovery,9.487032890319824,8.944472312927246
6.3799,recovery,9.434181213378906,8.665489196777344
6.4309,recovery,9.621010780334473,8.66549015045166
6.4825,recovery,10.440506935119629,9.565917015075684
6.5395,recovery,9.487032890319824,9.244392395019531
6.5861,recovery,9.849058151245117,9.565917015075684
6.6301,recovery,9.487032890319824,9.487032890319824
6.6818,recovery,9.487032890319824,9.487032890319824
6.7318,recovery,9.849058151245117,8.944472312927246
6.7784,recovery,9.565917015075684,8.944472312927246
6.8254,recovery,9.487032890319824,8.7728853225708
6.8752,recovery,8.944472312927246,8.7728853225708
6.9222,recovery,8.944472312927246,8.944472312927246
6.9688,recovery,9.565917015075684,8.944472312927246
7.0129,recovery,10.630346298217773,9.849058151245117
7.0604,recovery,8.062458038330078,8.944472312927246
7.1114,recovery,8.062458038330078,8.544203758239746
7.1619,recovery,8.544203758239746,8.544203758239746
7.2535,recovery,10.19823932647705,8.544203758239746
7.3015,recovery,9.487032890319824,8.610694885253906
7.3541,recovery,9.529959678649902,8.544203758239746
7.4001,recovery,8.944472312927246,8.544203758239746
7.4452,recovery,9.487032890319824,9.487032890319824
7.4918,recovery,9.545414924621582,8.944472312927246
7.5408,recovery,9.849058151245117,7.693292617797852
7.5898,recovery,9.487032890319824,8.062458038330078
7.6428,recovery,9.487032890319824,9.244392395019531
7.6914,recovery,9.265188217163086,9.545414924621582
7.7364,recovery,8.544203758239746,8.60252571105957
7.7889,recovery,8.944472312927246,10.19823932647705
7.8520,recovery,9.487032890319824,9.219744682312012
7.9020,recovery,11.401954650878906,8.062458038330078
7.9536,recovery,9.849058151245117,8.944472312927246
8.0156,recovery,9.545414924621582,9.434181213378906
8.0702,recovery,9.529959678649902,8.944472312927246
8.1222,recovery,8.944472312927246,9.434181213378906
8.1718,recovery,8.944472312927246,9.487032890319824
8.2198,recovery,8.944472312927246,8.544203758239746
8.2699,recovery,8.7728853225708,7.615972995758057
8.3234,recovery,9.487032890319824,8.544203758239746
8.4037,recovery,8.944472312927246,8.944472312927246
8.4526,recovery,8.7728853225708,8.062458038330078
8.5072,recovery,8.944472312927246,8.771676063537598
8.5537,recovery,8.944472312927246,8.944472312927246
8.5968,recovery,8.771675109863281,8.944472312927246
8.6459,recovery,8.944472312927246,8.610694885253906
8.6935,recovery,9.487032890319824,8.944472312927246
8.7592,recovery,8.665489196777344,9.487032890319824
8.8052,recovery,10.440506935119629,9.487032890319824
8.8516,recovery,10.450370788574219,9.487032890319824
8.9023,recovery,9.487032890319824,9.487032890319824
8.9523,recovery,9.487032890319824,8.544203758239746
8.9968,recovery,9.621010780334473,7.615972995758057
9.0439,recovery,8.944472312927246,7.615972995758057
9.0910,recovery,9.265188217163086,9.244392395019531
9.1761,recovery,8.944472312927246,8.544203758239746
9.2241,recovery,9.487032890319824,8.544203758239746
9.2687,recovery,8.944472312927246,8.544203758239746
9.3097,recovery,9.565917015075684,8.544203758239746
9.3527,recovery,9.849058151245117,8.144309997558594
9.4003,recovery,9.487032890319824,8.062458038330078
9.5061,recovery,9.244391441345215,9.487032890319824
9.5667,recovery,8.7728853225708,9.529959678649902
9.6257,recovery,9.487032890319824,7.693292617797852
9.6673,recovery,8.544203758239746,8.944472312927246
9.7183,recovery,9.545414924621582,8.544203758239746
9.7606,recovery,8.771675109863281,8.665489196777344
9.8226,recovery,9.487032890319824,8.544203758239746
9.8850,recovery,9.487032890319824,8.544203758239746
9.9441,recovery,9.487032890319824,8.310585021972656
10.0039,recovery,8.944472312927246,7.693292617797852
10.0665,recovery,9.487032890319824,8.944472312927246
10.1225,recovery,8.544203758239746,8.544203758239746
10.1684,recovery,9.487032890319824,8.544203758239746
10.2145,recovery,9.487032890319824,7.615972995758057
10.2570,recovery,9.621010780334473,8.944472312927246
