timestamp_s,stimulus_state,left_diameter_px,right_diameter_px
2.5974,baseline,,8.062458038330078
2.6480,baseline,8.944472312927246,9.487032890319824
2.6990,baseline,10.440506935119629,8.544203758239746
2.8011,baseline,9.849058151245117,8.544203758239746
2.8492,baseline,10.770529747009277,8.544203758239746
2.9048,baseline,9.849058151245117,9.434181213378906
2.9529,baseline,7.615972995758057,10.770529747009277
3.0038,flash,8.944472312927246,9.849058151245117
3.0481,flash,8.944472312927246,9.849058151245117
3.0962,flash,8.544203758239746,9.909667015075684
3.1448,flash,10.440506935119629,9.487032890319824
3.1985,flash,9.849058151245117,8.944472312927246
3.2488,flash,,8.544203758239746
3.2961,flash,,8.944472312927246
3.3436,recovery,8.944472312927246,8.544203758239746
3.3981,recovery,10.770529747009277,9.487032890319824
3.4437,recovery,10.440506935119629,9.849058151245117
3.4977,recovery,8.944472312927246,8.944472312927246
3.5452,recovery,8.544203758239746,9.434181213378906
3.6173,recovery,10.19823932647705,9.545414924621582
3.6623,recovery,9.487032890319824,8.544203758239746
3.7153,recovery,9.849058151245117,8.944472312927246
3.7703,recovery,9.849058151245117,9.434181213378906
3.8279,recovery,9.849058151245117,8.944472312927246
3.8779,recovery,9.849058151245117,8.544203758239746
3.9235,recovery,10.440506935119629,8.944472312927246
3.9695,recovery,9.487032890319824,8.544203758239746
4.0121,recovery,8.544203758239746,9.434181213378906
4.0581,recovery,8.944472312927246,8.944472312927246
4.0991,recovery,10.440506935119629,8.544203758239746
4.1436,recovery,8.66549015045166,8.60252571105957
4.1911,recovery,10.440506935119629,8.944472312927246
4.2423,recovery,9.487032890319824,8.944472312927246
4.2911,recovery,9.434181213378906,8.944472312927246
4.3516,recovery,9.487032890319824,9.434181213378906
4.4114,recovery,9.545413970947266,9.849058151245117
4.4724,recovery,9.849058151245117,9.507598876953125
4.5340,recovery,9.849058151245117,9.434181213378906
4.5760,recovery,8.944472312927246,8.944472312927246
4.6195,recovery,9.487032890319824,9.849058151245117
4.6605,recovery,9.487032890319824,8.062458038330078
4.7055,recovery,10.19823932647705,9.487032890319824
4.7525,recovery,9.487032890319824,8.60252571105957
4.7985,recovery,9.487032890319824,9.909667015075684
4.8511,recovery,9.849058151245117,9.849058151245117
4.8971,recovery,10.440506935119629,8.544203758239746
4.9433,recovery,8.944472312927246,8.60252571105957
4.9999,recovery,8.944472312927246,8.944472312927246
5.0414,recovery,8.544203758239746,9.849058151245117
5.1016,recovery,9.487032890319824,9.434181213378906
5.1505,recovery,8.944472312927246,8.944472312927246
5.2059,recovery,9.849058151245117,8.944472312927246
5.2580,recovery,8.944472312927246,9.434181213378906
5.3090,recovery,10.440506935119629,9.849058151245117
5.3616,recovery,10.770529747009277,10.770529747009277
5.4171,recovery,10.492579460144043,10.440506935119629
5.4631,recovery,10.492579460144043,8.944472312927246
5.5107,recovery,9.849058151245117,9.849058151245117
5.5567,recovery,8.610694885253906,9.434181213378906
5.6093,recovery,9.487032890319824,9.434181213378906
5.6633,recovery,9.849058151245117,9.434181213378906
5.7094,recovery,,9.849058151245117
5.7609,recovery,9.219744682312012,9.909667015075684
5.8105,recovery,9.244391441345215,9.545414924621582
5.8675,recovery,9.849058151245117,9.849058151245117
5.9201,recovery,9.849058151245117,9.909667015075684
5.9834,recovery,8.944472312927246,8.944472312927246
6.0408,recovery,10.440506935119629,9.849058151245117
6.0978,recovery,9.487032890319824,9.014078140258789
6.1444,recovery,9.849058151245117,8.60252571105957
6.1904,recovery,9.487032890319824,9.487032890319824
6.2361,recovery,9.849058151245117,9.849058151245117
6.2891,recovery,9.487032890319824,8.944472312927246
6.3420,recovery,9.849058151245117,9.545414924621582
6.3900,recovery,8.544203758239746,9.849058151245117
6.4396,recovery,9.849058151245117,8.544203758239746
6.4896,recovery,7.615972995758057,9.621010780334473
6.5467,recovery,10.440506935119629,9.849058151245117
6.5937,recovery,9.487032890319824,9.434181213378906
6.6424,recovery,10.19823932647705,9.621010780334473
6.6894,recovery,9.487032890319824,9.244392395019531
6.7370,recovery,9.487032890319824,9.434181213378906
6.7911,recovery,9.219744682312012,10.295830726623535
6.8365,recovery,9.849058151245117,9.434181213378906
6.8855,recovery,9.244391441345215,9.621010780334473
6.9351,recovery,9.487032890319824,9.434181213378906
6.9831,recovery,9.487032890319824,9.434181213378906
7.0355,recovery,9.487032890319824,9.487032890319824
7.0895,recovery,11.180540084838867,9.434181213378906
7.1359,recovery,11.180540084838867,9.434181213378906
7.1849,recovery,11.180540084838867,10.000200271606445
7.2335,recovery,9.487032890319824,9.244392395019531
7.2795,recovery,9.849058151245117,8.944472312927246
7.3308,recovery,9.849058151245117,9.545414924621582
7.3788,recovery,9.621010780334473,9.529959678649902
7.4304,recovery,9.487032890319824,8.062458038330078
7.4791,recovery,8.944472312927246,9.219744682312012
7.5236,recovery,10.440506935119629,8.7728853225708
7.5747,recovery,11.704899787902832,8.944472312927246
7.6293,recovery,9.849058151245117,9.244392395019531
7.6733,recovery,8.944472312927246,9.529959678649902
7.7542,recovery,9.849058151245117,8.944472312927246
7.8013,recovery,10.295830726623535,9.529959678649902
7.8518,recovery,9.487032890319824,9.434181213378906
7.9008,recovery,9.487032890319824,8.944472312927246
7.9442,recovery,9.487032890319824,10.000200271606445
7.9871,recovery,9.487032890319824,10.000200271606445
8.0270,recovery,10.770529747009277,10.770529747009277
8.0670,recovery,10.450370788574219,9.849058151245117
8.1206,recovery,9.565917015075684,9.434181213378906
8.1685,recovery,9.529959678649902,8.60252571105957
8.2151,recovery,9.849058151245117,9.434181213378906
8.2641,recovery,10.440506935119629,9.621010780334473
8.3091,recovery,9.434181213378906,9.434181213378906
8.3587,recovery,9.434181213378906,9.244392395019531
8.4037,recovery,9.849058151245117,8.944472312927246
8.4513,recovery,9.849058151245117,8.944472312927246
8.5132,recovery,9.219744682312012,9.434181213378906
8.5662,recovery,9.487032890319824,9.219744682312012
8.6785,recovery,9.487032890319824,8.944472312927246
8.7371,recovery,10.440506935119629,8.944472312927246
8.8043,recovery,10.770529747009277,10.295830726623535
8.8599,recovery,10.440506935119629,9.434181213378906
8.9059,recovery,9.849058151245117,9.434181213378906
8.9485,recovery,9.487032890319824,10.037936210632324
9.0035,recovery,9.529959678649902,9.849058151245117
9.0641,recovery,9.849058151245117,9.219744682312012
9.1052,recovery,8.665489196777344,8.944472312927246
9.1678,recovery,11.180540084838867,9.849058151245117
9.2304,recovery,8.944472312927246,9.849058151245117
9.2935,recovery,9.621010780334473,9.014078140258789
9.3532,recovery,9.487032890319824,9.346916198730469
9.4158,recovery,9.487032890319824,9.434181213378906
9.4660,recovery,9.849058151245117,9.014078140258789
9.5081,recovery,9.621010780334473,9.434181213378906
9.5517,recovery,9.487032890319824,9.434181213378906
9.6296,recovery,9.487032890319824,9.621010780334473
9.6916,recovery,10.000200271606445,9.014078140258789
9.7368,recovery,10.03793716430664,8.062458038330078
9.8277,recovery,10.770529747009277,9.529959678649902
9.8887,recovery,8.944472312927246,9.434181213378906
9.9578,recovery,8.944472312927246,9.565917015075684
10.0079,recovery,11.401954650878906,9.487032890319824
10.0562,recovery,10.440506935119629,9.849058151245117
10.1022,recovery,9.849058151245117,9.434181213378906
10.1518,recovery,9.545413970947266,9.849058151245117
10.2059,recovery,10.450370788574219,8.944472312927246
10.2521,recovery,8.944472312927246,8.60252571105957
