timestamp_s,stimulus_state,left_diameter_px,right_diameter_px
5.8710,recovery,61.25676727294922,57.76465606689453
5.9440,recovery,57.097415924072266,57.931671142578125
6.0135,recovery,56.59453582763672,56.88436508178711
6.0912,recovery,58.181488037109375,58.215919494628906
6.1577,recovery,56.654945373535156,57.26482391357422
6.2117,recovery,58.586708068847656,57.5704345703125
6.2772,recovery,42.93518829345703,55.67655563354492
6.3312,recovery,55.88741683959961,56.46591567993164
6.3918,recovery,57.49242401123047,56.77558898925781
6.4543,recovery,39.78913116455078,56.49716567993164
6.5164,recovery,15.305754661560059,56.85967254638672
6.5779,recovery,39.41622543334961,56.35843276977539
6.6379,recovery,38.201332092285156,55.89749526977539
6.7144,recovery,37.596195220947266,26.047149658203125
6.7756,recovery,38.725830078125,55.96781921386719
6.8346,recovery,38.80107879638672,23.384246826171875
6.8987,recovery,38.49754333496094,55.66510009765625
6.9813,recovery,39.41930389404297,23.324007034301758
7.0473,recovery,37.58565902709961,54.336002349853516
7.1238,recovery,56.04184341430664,55.590126037597656
7.1944,recovery,55.95707702636719,24.270809173583984
7.2600,recovery,56.38884353637695,26.738237380981445
7.3320,recovery,56.23042297363281,41.463401794433594
7.3932,recovery,56.3797721862793,
7.4717,recovery,56.73665237426758,41.54099655151367
7.5438,recovery,59.254913330078125,27.7887020111084
7.6073,recovery,58.815155029296875,26.432998657226562
7.6718,recovery,57.58775329589844,57.20417785644531
7.7429,recovery,56.869930267333984,41.797019958496094
7.8194,recovery,57.657981872558594,59.493263244628906
7.8927,recovery,57.152034759521484,57.71087646484375
7.9663,recovery,59.0184211730957,41.109806060791016
8.0393,recovery,57.17407989501953,58.79006576538086
8.1028,recovery,41.109806060791016,57.94359588623047
8.1624,recovery,17.881813049316406,60.21647644042969
8.2154,recovery,40.989139556884766,29.712360382080078
8.2691,recovery,41.357666015625,26.42386245727539
8.3439,recovery,57.47254943847656,58.28559112548828
8.4054,recovery,60.11170196533203,42.432952880859375
8.4569,recovery,59.01978302001953,43.3067741394043
8.5059,recovery,58.59403610229492,42.655052185058594
8.5767,recovery,59.4641227722168,41.59333801269531
8.6381,recovery,60.85967254638672,58.92526626586914
8.7062,recovery,59.474586486816406,58.579689025878906
8.7702,recovery,26.36880874633789,27.88092803955078
8.8380,recovery,60.26947021484375,58.79252624511719
8.9094,recovery,24.75455093383789,
8.9787,recovery,61.24689483642578,43.1429443359375
9.0457,recovery,58.85205078125,57.94359588623047
9.1065,recovery,59.20579147338867,58.62693786621094
9.1720,recovery,59.343936920166016,58.91010284423828
9.2326,recovery,59.35127639770508,57.514888763427734
9.2956,recovery,59.87117004394531,57.155426025390625
9.3816,recovery,60.13071823120117,44.3270149230957
9.4437,recovery,58.672794342041016,60.324920654296875
9.5092,recovery,59.25826644897461,59.076419830322266
9.5695,recovery,61.2802734375,43.32483673095703
9.6425,recovery,23.750579833984375,27.827171325683594
9.6993,recovery,58.33316421508789,57.98295593261719
9.7803,recovery,62.502105712890625,46.05276870727539
9.8509,recovery,60.93694305419922,59.96209716796875
9.9105,recovery,61.84678268432617,64.66085052490234
9.9851,recovery,60.446258544921875,45.112483978271484
10.0617,recovery,26.219465255737305,43.36090850830078
10.1447,recovery,25.841449737548828,60.601741790771484
10.2063,recovery,61.62420654296875,59.23276138305664
10.2689,recovery,62.2725715637207,28.76347541809082
