timestamp_s,stimulus_state,left_diameter_px,right_diameter_px
5.0620,recovery,8.7728853225708,9.849058151245117
5.1090,recovery,8.544203758239746,8.544203758239746
5.1681,recovery,10.19823932647705,8.544203758239746
5.2162,recovery,8.062458038330078,8.944472312927246
5.2608,recovery,8.062458038330078,8.062458038330078
5.3008,recovery,9.487032890319824,8.60252571105957
5.3446,recovery,8.944472312927246,8.944472312927246
5.3931,recovery,9.529959678649902,8.544203758239746
5.4731,recovery,9.849058151245117,8.544203758239746
5.5271,recovery,8.944472312927246,7.615972995758057
5.5707,recovery,8.544203758239746,8.062458038330078
5.6107,recovery,9.849058151245117,8.062458038330078
5.6622,recovery,9.849058151245117,8.944472312927246
5.7719,recovery,10.440506935119629,10.295830726623535
5.8319,recovery,8.310585021972656,8.944472312927246
5.8765,recovery,8.062458038330078,8.60252571105957
5.9185,recovery,8.544203758239746,8.60252571105957
5.9601,recovery,7.615972995758057,9.849058151245117
6.0031,recovery,8.544203758239746,8.60252571105957
6.0506,recovery,7.615972995758057,10.295830726623535
6.1067,recovery,7.615972995758057,10.816854476928711
6.1552,recovery,7.615972995758057,10.000200271606445
6.2089,recovery,7.211302280426025,8.944472312927246
6.2785,recovery,8.544203758239746,8.944472312927246
6.3275,recovery,8.544203758239746,8.60252571105957
6.3721,recovery,8.60252571105957,9.434181213378906
6.4161,recovery,9.849058151245117,9.849058151245117
6.4568,recovery,8.246411323547363,10.295830726623535
6.5107,recovery,7.693292617797852,8.944472312927246
6.5591,recovery,6.8484787940979,9.434181213378906
6.6091,recovery,8.544203758239746,9.219744682312012
6.6572,recovery,7.615972995758057,7.810449600219727
6.7032,recovery,7.8521294593811035,8.60252571105957
6.7527,recovery,8.062458038330078,8.60252571105957
6.7997,recovery,7.615972995758057,10.295830726623535
6.8503,recovery,7.965123176574707,8.60252571105957
6.8973,recovery,7.615972995758057,8.60252571105957
6.9636,recovery,7.615972995758057,7.810449600219727
7.0750,recovery,7.965123176574707,8.60252571105957
7.1381,recovery,9.487032890319824,7.810449600219727
7.1968,recovery,8.544203758239746,8.062458038330078
7.2459,recovery,8.310585021972656,9.014078140258789
7.2914,recovery,9.497782707214355,8.60252571105957
7.3434,recovery,8.062458038330078,8.062458038330078
7.4061,recovery,8.944472312927246,8.944472312927246
7.4636,recovery,7.433234214782715,9.849058151245117
7.5256,recovery,8.7728853225708,9.434181213378906
7.5952,recovery,8.062458038330078,7.810449600219727
7.6588,recovery,8.544203758239746,8.60252571105957
7.7168,recovery,8.544203758239746,8.60252571105957
7.7654,recovery,7.615972995758057,8.944472312927246
7.8134,recovery,7.615972995758057,8.062458038330078
7.8650,recovery,7.693292617797852,9.434181213378906
7.9203,recovery,8.544203758239746,8.544203758239746
7.9769,recovery,7.615972995758057,10.295830726623535
8.0299,recovery,7.615972995758057,7.810449600219727
8.0835,recovery,7.8521294593811035,9.219744682312012
8.1296,recovery,8.544203758239746,9.849058151245117
8.1853,recovery,8.062458038330078,9.219744682312012
8.2353,recovery,7.615972995758057,9.462050437927246
8.2870,recovery,9.434181213378906,9.014078140258789
8.3500,recovery,10.816854476928711,10.295830726623535
8.4045,recovery,11.180540084838867,9.529959678649902
8.4571,recovery,10.295830726623535,9.014078140258789
8.5121,recovery,11.180540084838867,8.60252571105957
8.5726,recovery,8.062458038330078,8.60252571105957
8.6227,recovery,8.771675109863281,8.689861297607422
8.6773,recovery,8.944472312927246,9.219744682312012
8.7373,recovery,8.771675109863281,8.554609298706055
8.7868,recovery,9.434181213378906,8.839035034179688
8.8368,recovery,8.647653579711914,9.002037048339844
8.8865,recovery,8.544203758239746,9.402328491210938
8.9345,recovery,9.244391441345215,9.223091125488281
8.9921,recovery,8.944472312927246,9.313345909118652
9.0491,recovery,8.944472312927246,10.000200271606445
9.0997,recovery,9.244391441345215,10.3591890335083
9.1477,recovery,8.232926368713379,10.037936210632324
9.2009,recovery,8.60252571105957,10.295830726623535
9.2562,recovery,8.544203758239746,9.718453407287598
9.3092,recovery,8.232926368713379,10.124428749084473
9.3627,recovery,9.434181213378906,8.74355697631836
9.4097,recovery,9.434181213378906,9.718453407287598
9.4634,recovery,8.193652153015137,9.462052345275879
9.5164,recovery,9.487032890319824,10.124428749084473
9.5710,recovery,8.944472312927246,8.976049423217773
9.6389,recovery,9.434181213378906,9.507598876953125
9.6885,recovery,10.138137817382812,9.313345909118652
9.7345,recovery,9.434181213378906,8.60252571105957
9.7817,recovery,10.03793716430664,9.244392395019531
9.8277,recovery,11.704899787902832,10.000200271606445
9.8853,recovery,10.770529747009277,9.434181213378906
9.9263,recovery,9.529959678649902,9.545414924621582
9.9679,recovery,9.487032890319824,9.434181213378906
10.0149,recovery,10.010526657104492,8.485481262207031
10.0655,recovery,10.295830726623535,10.3591890335083
10.1095,recovery,9.849058151245117,9.909667015075684
10.1611,recovery,10.440506935119629,8.60252571105957
10.2082,recovery,9.487032890319824,8.498565673828125
10.2531,recovery,9.487032890319824,9.804733276367188
