timestamp_s,stimulus_state,left_diameter_px,right_diameter_px
2.8830,baseline,57.14750671386719,55.74897384643555
2.9422,baseline,58.821964263916016,55.402767181396484
3.0123,flash,62.62607192993164,55.19222640991211
3.0728,flash,57.68901824951172,54.98630905151367
3.1305,flash,56.35620880126953,7.211302280426025
3.1835,flash,55.22700500488281,58.795780181884766
3.2571,flash,57.24528503417969,58.414581298828125
3.3476,recovery,55.47813034057617,59.66593551635742
3.4342,recovery,61.335086822509766,51.01096725463867
3.5153,recovery,67.04363250732422,60.05687713623047
3.5978,recovery,64.33271026611328,59.29817581176758
3.6794,recovery,62.606048583984375,58.72264099121094
3.7670,recovery,62.17591857910156,57.87942886352539
3.8456,recovery,60.939640045166016,57.08930206298828
3.9106,recovery,61.649070739746094,58.912879943847656
3.9702,recovery,61.87201690673828,57.70342254638672
4.0304,recovery,62.47394943237305,57.801509857177734
4.0904,recovery,62.73978042602539,59.17189025878906
4.1530,recovery,63.237606048583984,58.89776611328125
4.2110,recovery,62.137882232666016,58.257755279541016
4.2746,recovery,60.71971130371094,58.606048583984375
4.3431,recovery,60.75123596191406,58.0161018371582
4.4042,recovery,61.04607009887695,58.33656692504883
4.4547,recovery,61.98661422729492,59.368865966796875
4.5007,recovery,62.177913665771484,58.38908767700195
4.5483,recovery,60.814090728759766,59.50074005126953
4.6003,recovery,59.638389587402344,57.31834411621094
4.6459,recovery,61.345603942871094,58.691551208496094
4.6969,recovery,61.44514846801758,58.45296859741211
4.7445,recovery,60.36757278442383,57.43571472167969
4.8350,recovery,60.1107177734375,56.902626037597656
4.8920,recovery,55.10335922241211,57.888343811035156
4.9707,recovery,55.8742561340332,56.39573669433594
5.0349,recovery,56.247833251953125,57.657867431640625
5.0988,recovery,56.74830627441406,59.55965042114258
5.1734,recovery,56.42646408081055,58.34537887573242
5.2339,recovery,56.671627044677734,57.89087677001953
5.3029,recovery,57.62831497192383,57.81425094604492
5.3595,recovery,56.85087966918945,57.083030700683594
5.4146,recovery,59.034088134765625,56.768714904785156
5.4782,recovery,57.340187072753906,56.686893463134766
5.5596,recovery,55.57452392578125,54.947261810302734
5.6211,recovery,52.09782028198242,56.5864143371582
5.6968,recovery,57.53986740112305,58.2301139831543
5.7494,recovery,58.04658508300781,57.890316009521484
5.8204,recovery,53.851844787597656,56.55507278442383
5.8790,recovery,58.653568267822266,56.330509185791016
5.9609,recovery,54.15623474121094,56.87685775756836
6.0319,recovery,53.802032470703125,55.87427520751953
6.0915,recovery,57.46488571166992,55.64016342163086
6.1651,recovery,55.0444221496582,55.558799743652344
6.2231,recovery,56.464019775390625,55.05929183959961
6.2910,recovery,56.381736755371094,54.4210205078125
6.3643,recovery,55.22700500488281,41.37905502319336
6.4322,recovery,54.8155403137207,57.28118133544922
6.4868,recovery,55.264427185058594,41.82973098754883
6.5524,recovery,59.952213287353516,40.81600570678711
6.6124,recovery,40.55491256713867,55.2039794921875
6.6932,recovery,39.71063232421875,53.71826171875
6.7602,recovery,41.40965270996094,54.06282424926758
6.8359,recovery,41.20710372924805,39.2577018737793
6.8868,recovery,55.605953216552734,39.136539459228516
6.9574,recovery,55.50241470336914,38.28681945800781
7.0255,recovery,55.53863525390625,39.13515853881836
7.0961,recovery,40.44782638549805,39.172183990478516
7.1637,recovery,40.17289733886719,53.20159149169922
7.2239,recovery,39.611778259277344,54.43331527709961
7.2917,recovery,53.93534469604492,51.24470901489258
7.3524,recovery,20.12481117248535,27.982885360717773
7.4254,recovery,12.695211410522461,21.58723258972168
7.5041,recovery,12.206755638122559,18.384977340698242
7.5618,recovery,8.944472312927246,17.000200271606445
7.6288,recovery,8.60252571105957,16.387102127075195
7.6914,recovery,5.000199794769287,7.918184280395508
7.7600,recovery,5.15408182144165,6.530133247375488
7.8339,recovery,8.162336349487305,14.765023231506348
7.9016,recovery,15.524374961853027,15.811588287353516
8.0362,recovery,10.037932395935059,16.15569496154785
8.0917,recovery,56.43600082397461,18.030933380126953
8.1513,recovery,11.180540084838867,15.297317504882812
8.3665,recovery,11.49068546295166,17.725133895874023
8.4265,recovery,10.000200271606445,15.652676582336426
8.4831,recovery,10.352712631225586,17.323915481567383
8.5391,recovery,59.3525390625,24.52384376525879
8.6077,recovery,58.52626037597656,25.96170997619629
8.6602,recovery,56.31172561645508,27.374370574951172
8.7112,recovery,60.47145080566406,
8.7688,recovery,54.56208801269531,51.03684616088867
8.8279,recovery,57.62831497192383,52.00981140136719
8.8994,recovery,57.80158233642578,55.94660186767578
8.9670,recovery,57.68901824951172,56.85967254638672
9.0341,recovery,56.0359001159668,48.90968322753906
9.1027,recovery,56.44853973388672,52.18730163574219
9.1683,recovery,56.965126037597656,52.44150924682617
9.2323,recovery,58.012733459472656,52.88132858276367
9.3049,recovery,56.33381271362305,52.64242935180664
9.3834,recovery,57.81834411621094,53.67229461669922
9.4455,recovery,57.484954833984375,52.551692962646484
9.5047,recovery,57.36763381958008,53.23552322387695
9.5682,recovery,57.607566833496094,53.30366516113281
9.6262,recovery,64.70087432861328,51.99342346191406
9.6978,recovery,53.3724479675293,59.60182571411133
9.7804,recovery,38.91093444824219,17.720245361328125
9.8449,recovery,38.2003288269043,57.58898162841797
9.9051,recovery,38.28681945800781,19.431747436523438
9.9656,recovery,40.27494430541992,58.60569763183594
10.0406,recovery,37.84221649169922,59.11311721801758
10.1082,recovery,38.811458587646484,5.385364532470703
10.1847,recovery,39.199432373046875,19.50153923034668
10.2593,recovery,39.66033172607422,56.82731246948242
