timestamp_s,stimulus_state,left_diameter_px,right_diameter_px
5.4871,recovery,44.17314910888672,42.88701629638672
5.5441,recovery,45.574562072753906,43.77191925048828
5.6047,recovery,46.144439697265625,45.47866439819336
5.6667,recovery,47.62152862548828,47.88547897338867
5.7342,recovery,42.7224006652832,48.98421859741211
5.8040,recovery,43.42301940917969,46.61564636230469
5.8699,recovery,47.010833740234375,48.600608825683594
5.9395,recovery,49.04099655151367,56.295013427734375
6.0086,recovery,49.40667724609375,57.67013931274414
6.0727,recovery,55.47091293334961,59.01860046386719
6.1480,recovery,55.82027053833008,58.73603820800781
6.2187,recovery,55.004207611083984,33.73445510864258
6.2813,recovery,29.206363677978516,59.73601150512695
6.3333,recovery,57.70635223388672,58.008819580078125
6.3850,recovery,55.29203796386719,65.80293273925781
6.4400,recovery,60.20817184448242,51.3520393371582
6.4896,recovery,59.36914825439453,58.37078094482422
6.5446,recovery,60.353694915771484,59.885799407958984
6.6002,recovery,59.62507247924805,57.96377182006836
6.6552,recovery,59.29222106933594,59.76305389404297
6.7098,recovery,56.35620880126953,52.982093811035156
6.7608,recovery,59.54010009765625,60.729103088378906
6.8144,recovery,58.18095016479492,61.68885040283203
6.8615,recovery,57.68901824951172,58.3357048034668
6.9190,recovery,59.54010009765625,60.083473205566406
6.9700,recovery,59.076419830322266,61.098480224609375
7.0217,recovery,58.83046340942383,60.745567321777344
7.0843,recovery,59.941837310791016,61.84678268432617
7.1483,recovery,59.4819450378418,64.25749206542969
7.2116,recovery,62.47474670410156,62.96844482421875
7.2842,recovery,67.5377197265625,65.14640045166016
7.3562,recovery,67.05538940429688,68.3083267211914
7.4269,recovery,67.12834930419922,61.40127182006836
7.5015,recovery,61.82045364379883,63.04595184326172
7.5725,recovery,20.808853149414062,65.11705780029297
7.6481,recovery,62.76961898803711,60.827823638916016
7.7119,recovery,57.68901824951172,67.20883178710938
7.7904,recovery,57.008968353271484,69.81423950195312
7.8594,recovery,60.90176010131836,71.21817016601562
7.9338,recovery,58.668758392333984,69.4048080444336
8.0104,recovery,57.271484375,70.45585632324219
8.0800,recovery,58.59200668334961,69.89297485351562
8.1480,recovery,60.827816009521484,71.56136322021484
8.2046,recovery,57.99885177612305,70.17854309082031
8.2706,recovery,54.23118591308594,68.81880187988281
8.3332,recovery,55.05201721191406,67.41681671142578
8.3978,recovery,62.1693229675293,
8.4708,recovery,53.78754806518555,55.66680145263672
8.5334,recovery,59.9688720703125,60.0008430480957
8.6009,recovery,58.79930877685547,60.415428161621094
8.6599,recovery,57.17949295043945,58.30971908569336
8.7115,recovery,57.08369445800781,56.60929489135742
8.7606,recovery,56.060272216796875,56.43600082397461
8.8162,recovery,55.12672805786133,56.46488571166992
8.8782,recovery,54.891883850097656,56.59022903442383
8.9418,recovery,55.44620132446289,56.82625198364258
8.9954,recovery,55.39241409301758,56.91352081298828
9.0495,recovery,54.940879821777344,56.82625198364258
9.1219,recovery,56.26907730102539,57.51758575439453
9.1946,recovery,55.84113311767578,56.22296905517578
9.2776,recovery,58.113399505615234,55.614532470703125
9.3581,recovery,59.26244354248047,56.56022644042969
9.4297,recovery,59.72682189941406,57.17290496826172
9.4952,recovery,59.11376953125,55.41363525390625
9.5663,recovery,59.91474151611328,55.854103088378906
9.6368,recovery,59.6591682434082,56.131988525390625
9.6975,recovery,60.210914611816406,56.40995407104492
9.7645,recovery,60.09040069580078,54.95280456542969
9.8391,recovery,60.24046325683594,56.5753059387207
9.9227,recovery,60.357208251953125,57.1091194152832
9.9833,recovery,61.4005241394043,57.56987762451172
10.0333,recovery,60.34532928466797,57.384864807128906
10.1145,recovery,58.41112518310547,56.863739013671875
10.1635,recovery,56.40597915649414,53.2695198059082
10.2080,recovery,55.887786865234375,52.194435119628906
10.2560,recovery,55.90270233154297,51.3065185546875
